Date/Time,a_x,a_y,a_z,w_x,w_y,w_z,Lat ,Long,Polar_angle,B_x,B_y,B_z,B_total,B_theoretical,Pitch,Roll,Yaw,North_compass_only,Pitch_accel_only,Roll_accel_only,Yaw_accel_only,Pitch_gyro_only,Roll_gyro_only,Yaw_gyro_only
2021-04-22 02:47:42.269641,-0.0012341781985014677,0.004127473570406437,0.01827726513147354,0.2630755305290222,0.23172691464424133,0.08032190799713135,3.5864234770337986,-175.10207635514018,1.5419166551396075,-17.40275764465332,32.104434967041016,49.20574188232422,61.276061821737706,25.930488219452272,5.119180679147659,86.66187732122866,272.58210269992094,272.6327758733733,4.841202652098718,87.6243807488777,272.64588300639053,4.779572147670401,87.86993287972882,272.84871230398323
2021-04-22 02:47:42.769708,-0.0007405069191008806,0.004613059107214212,0.015596598386764526,0.26215922832489014,0.2283671498298645,0.08001647144556046,3.5864234770337986,-175.10207635514018,1.5419166551396075,-17.181550979614258,32.11448287963867,49.56467819213867,61.50774771508022,25.930488219452272,5.161532547756793,86.78582476409689,272.4046612154732,272.664181083177,4.811779904701596,87.59512021847335,272.65294542199234,4.734998333146898,87.89758148548903,272.9030942701549
2021-04-22 02:47:43.269653,-0.0014810138382017612,0.0036418887320905924,0.01584029383957386,0.25696688890457153,0.22989431023597717,0.07848931103944778,3.5358397363709186,-175.06605393745755,1.5426825353195979,-17.02649688720703,31.870677947998047,49.541996002197266,61.31925535259548,25.92879551230105,5.045840242274178,86.66544951016458,272.4585514080246,272.6267174955795,4.749559015796896,87.62074025805008,272.6097581358704,4.6877189099384236,87.8647897472838,272.8108457352247
2021-04-22 02:47:43.769530,-0.002715192036703229,0.0031563034281134605,0.01437811367213726,0.2630755305290222,0.228672593832016,0.07910017669200897,3.5358397363709186,-175.06605393745755,1.5426825353195979,-16.85516929626465,31.996885299682617,49.70454406738281,61.46900927974346,25.92879551230105,4.951532405309227,86.589053844298,272.5219697144682,272.9304833287266,4.567638634800899,87.40597861997736,272.9112700065914,4.4924391058127044,87.71451875535435,273.1677709306821
2021-04-22 02:47:44.269664,-0.0004936712794005871,0.004370266571640968,0.01827726513147354,0.2600212097167969,0.23233777284622192,0.07910017669200897,3.485254501604158,-175.0300315197749,1.5434484201688066,-17.056325912475586,31.83945655822754,49.078712463378906,60.93758499168529,25.92714813516061,5.01479703249647,86.54465761469291,272.3996888377574,272.61162277751373,4.693456695728057,87.53141504408465,272.60973081511366,4.631989688952997,87.77539623142667,272.81015588611854
2021-04-22 02:47:44.769724,-0.0009873425588011742,0.004127473570406437,0.017789868637919426,0.2624646723270416,0.22958888113498688,0.08062733709812164,3.485254501604158,-175.0300315197749,1.5434484201688066,-16.797483444213867,31.73235321044922,49.348384857177734,61.027541146137246,25.92714813516061,5.024649580374214,86.5756120320114,272.4694250691833,272.6445442893132,4.7135314754723705,87.50064504187374,272.65207798796774,4.6548486245577365,87.73835611555769,272.8510209079227
2021-04-22 02:47:45.269572,-0.0007405069191008806,0.0048558516427874565,0.015109204687178135,0.2594103515148163,0.22714541852474213,0.08032190799713135,3.4346675592901046,-174.9940227624706,1.5442143513096829,-16.671106338500977,31.765182495117188,48.98495864868164,60.71637982711714,25.925546015538835,5.062377410915248,86.69664298410403,272.3150286429951,272.58198658670506,4.719723895728634,87.57362561315533,272.57053918965613,4.643478494023781,87.87671525757465,272.82101588689886
2021-04-22 02:47:45.769597,-0.0024683563970029354,0.004613059107214212,0.01437811367213726,0.2624646723270416,0.22928345203399658,0.08062733709812164,3.4346675592901046,-174.9940227624706,1.5442143513096829,-17.437877655029297,32.101810455322266,49.411251068115234,61.449796938130945,25.925546015538835,5.079643275363394,86.81508529450122,272.5475897540449,272.75907973150515,4.744857284326988,87.66249320444636,272.75103376866286,4.6838863200404,87.90465756146916,272.9535010662296
2021-04-22 02:47:46.269770,-0.0007405069191008806,0.005098644178360701,0.019495747983455658,0.2639918327331543,0.22928345203399658,0.07971104234457016,3.384078909428759,-174.9580140051663,1.5449802909166648,-17.233543395996094,32.22576141357422,49.40864562988281,61.45493454268443,25.923989249590026,5.094043448567897,86.89460235681851,272.5600138681451,272.75976275042217,4.766129908496993,87.8164798192843,272.731793125771,4.706892531599118,88.05555010061309,272.9308726495093
2021-04-22 02:47:46.769510,-0.0017278495943173766,0.004370266571640968,0.015596598386764526,0.2627701163291931,0.23050519824028015,0.07940560579299927,3.384078909428759,-174.9580140051663,1.5449802909166648,-17.582725524902344,31.93779945373535,49.087928771972656,61.14572774898776,25.923989249590026,4.9860641342055185,86.99975311909085,272.6963239534111,272.88836838230435,4.673771236766434,87.94719597962,272.86674400339206,4.613553300835839,88.1834863739566,273.0615000173858
2021-04-22 02:47:47.269600,-0.0019746851176023483,0.004127473570406437,0.017546173185110092,0.2642972767353058,0.2283671498298645,0.08184906840324402,3.3334887654635326,-174.92200524786196,1.5457462354017866,-17.2330322265625,32.22578048706055,48.68637466430664,60.87562242536164,25.9224778576203,4.92116538425935,86.93093896320298,272.86339721069874,272.96949053907656,4.628370115579713,87.88415333358078,272.969989142886,4.564492052027638,88.12645429438699,273.1719783272108
2021-04-22 02:47:47.769556,-0.0009873425588011742,0.0026707183569669724,0.016815081238746643,0.26154837012290955,0.22958888113498688,0.08001647144556046,3.3334887654635326,-174.92200524786196,1.5457462354017866,-16.745283126831055,31.979862213134766,49.09917068481445,60.941321417453366,25.9224778576203,4.849903032440845,86.74250087419149,273.01067657977177,273.2005353481306,4.518854435540906,87.6506155054797,273.18522206401144,4.456201964058025,87.89971933469924,273.38937641830313
2021-04-22 02:47:48.269554,-0.0012341781985014677,0.004613059107214212,0.01827726513147354,0.26551899313926697,0.22928345203399658,0.08123820275068283,3.282896913951013,-174.88599649055766,1.5465121884835775,-16.761642456054688,32.359004974365234,49.47423553466797,61.44719556249424,25.921011844975727,4.884208511320881,86.77725970687769,272.9188924977051,273.18940896997265,4.5342377290990665,87.59083085967458,273.1847917620937,4.454330065338618,87.91001925996763,273.45025389437546
2021-04-22 02:47:48.769520,-0.0007405069191008806,0.0036418887320905924,0.01876465603709221,0.2639918327331543,0.22958888113498688,0.08001647144556046,3.282896913951013,-174.88599649055766,1.5465121884835775,-17.063919067382812,32.58359909057617,49.332794189453125,61.53529756304528,25.921011844975727,4.776768781902934,86.94597903975534,273.18533134703813,273.3574043027983,4.458127223630322,87.86666804930556,273.3467218869364,4.396034827659382,88.10961787808291,273.5498790336093
2021-04-22 02:47:49.269719,-0.0014810138382017612,0.0033990959636867046,0.016327690333127975,0.26185381412506104,0.23019975423812866,0.07940560579299927,3.232303568334613,-174.8500013936317,1.5472781845038643,-17.009033203125,32.402976989746094,49.034420013427734,61.18524719535148,25.91959116165328,4.881358614889693,86.62801324332374,273.094810849968,273.30460011032494,4.552384687950144,87.5061228535881,273.33983705625303,4.475644951304112,87.81150744156854,273.59407035753924
2021-04-22 02:47:49.769569,-0.0007405069191008806,0.004370266571640968,0.018520960584282875,0.26215922832489014,0.22928345203399658,0.07726757973432541,3.232303568334613,-174.8500013936317,1.5472781845038643,-16.9354305267334,32.80210494995117,48.97294998168945,61.32810714658069,25.91959116165328,4.84378531737863,86.60151210934409,273.1840062903392,273.2630110884687,4.536894672686201,87.46207496363068,273.2784268254254,4.479031017585146,87.69509369735484,273.4701434052385
2021-04-22 02:47:50.269582,-0.0012341781985014677,0.0038846812676638365,0.017789868637919426,0.26521357893943787,0.22928345203399658,0.07879474759101868,3.1817087286143324,-174.81400629670574,1.5480441856110998,-17.019254684448242,32.63496398925781,49.086822509765625,61.35317472388451,25.918215892928856,4.904139857092624,86.64329237649706,273.11011730389794,273.307858110559,4.578987420993697,87.60534501166087,273.2879344487501,4.509769430171143,87.87836133316462,273.5143688801144
2021-04-22 02:47:50.769524,-0.0012341781985014677,0.0038846812676638365,0.016815081238746643,0.26124295592308044,0.2283671498298645,0.08001647144556046,3.1817087286143324,-174.81400629670574,1.5480441856110998,-17.49496078491211,32.57300567626953,49.75748062133789,61.990977000162815,25.918215892928856,4.8962821513393475,86.72181223119553,273.0998720201429,273.20070610285984,4.5999701890108,87.34109182286224,273.20022798961793,4.5380216538992535,87.58851542554595,273.4058303440137
